"","X","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"204",10,"Armenia",25.6340182795441,19.3279158169156,18.2184034126667,18.829209235476,22.8784777720119,25.4453312027701,"Source","renewable ressources","renewable ressources","Asia"
"205",11,"Armenia",94.41875,94.41875,94.41875,94.41875,94.41875,94.41875,"Source","non-renewable ressources","non-renewable ressources","Asia"
"206",12,"Armenia",49.196869447473,42.7190548998734,41.4747980973955,42.164326147848,46.4774921132385,49.0154706750996,"Source","Source","Source","Asia"
"207",13,"Armenia",70.0759262636289,83.5879632012745,80.4285001064164,68.940828717307,67.9504219202754,60.9246039012952,"Sink","global System","global System","Asia"
"208",14,"Armenia",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Asia"
"209",15,"Armenia",70.0759262636289,83.5879632012745,80.4285001064164,68.940828717307,67.9504219202754,60.9246039012952,"Sink","Sink","Sink","Asia"
"210",16,"Armenia",63.1139191666667,62.8299483333333,62.5508508333333,62.2718525,61.99998,61.7084583333333,"Life support","ecosystem health","ecosystem health","Asia"
"211",17,"Armenia",63.1139191666667,62.8299483333333,62.5508508333333,62.2718525,61.99998,61.7084583333333,"Life support","Life support","Life support","Asia"
"212",18,"Armenia",20.6061372532554,20.6626118266786,20.7547541541691,20.8118730536201,25.9898946849059,26.05892476456,"Human health and welfare","human health","human health","Asia"
"213",19,"Armenia",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Asia"
"214",20,"Armenia",20.6061372532554,20.6626118266786,20.7547541541691,20.8118730536201,25.9898946849059,26.05892476456,"Human health and welfare","Human health and welfare","Human health and welfare","Asia"
"215",21,"Armenia",46.0158038534793,46.4012120129241,45.6180026685201,44.0561106607188,47.4960757061055,46.8119540493066,"9","SESI","SESI","Asia"
"216",1,"Aruba",100,100,100,100,100,100,"Source","renewable ressources","state of forest reccources","America"
"217",2,"Aruba",62.323,62.323,63.33,63.33,63.33,63.33,"Source","renewable ressources","Proportion of fish stocks not overexploited","America"
"218",3,"Aruba",5,5,5,5,5,5,"Sink","global System","CO2 emissions [tonnes per capita]","America"
"219",4,"Aruba",NA,NA,NA,NA,NA,NA,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","America"
"220",5,"Aruba",84.4295,84.268,84.097,83.9355,83.774,83.6125,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"221",6,"Aruba",78.9449175058154,78.9449175058154,79.5801482783238,79.5801482783238,79.5801482783238,79.5801482783238,"Source","renewable ressources","renewable ressources","America"
"222",7,"Aruba",NA,NA,NA,NA,NA,NA,"Source","non-renewable ressources","non-renewable ressources","America"
"223",8,"Aruba",78.9449175058154,78.9449175058154,79.5801482783238,79.5801482783238,79.5801482783238,79.5801482783238,"Source","Source","Source","America"
"224",9,"Aruba",5,5,5,5,5,5,"Sink","global System","global System","America"
"225",10,"Aruba",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","America"
"226",11,"Aruba",5,5,5,5,5,5,"Sink","Sink","Sink","America"
"227",12,"Aruba",84.4295,84.268,84.097,83.9355,83.774,83.6125,"Life support","ecosystem health","ecosystem health","America"
"228",13,"Aruba",84.4295,84.268,84.097,83.9355,83.774,83.6125,"Life support","Life support","Life support","America"
"229",14,"Aruba",NA,NA,NA,NA,NA,NA,"Human health and welfare","human health","human health","America"
"230",15,"Aruba",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","America"
"231",16,"Aruba",NA,NA,NA,NA,NA,NA,"Human health and welfare","Human health and welfare","Human health and welfare","America"
"232",17,"Aruba",32.1807478381569,32.1602158831038,32.2244181156352,32.2037769572239,32.1831093047486,32.1624150730288,"5","SESI","SESI","America"
"233",1,"Australia",97.2501933333334,100,100,100,100,100,"Source","renewable ressources","state of forest reccources","Oceania"
"234",2,"Australia",81.4433365,81.4433365,77.8491635,77.8491635,77.8491635,77.8491635,"Source","renewable ressources","Proportion of fish stocks not overexploited","Oceania"
"235",3,"Australia",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Oceania"
"236",4,"Australia",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Oceania"
"237",5,"Australia",100,100,100,100,100,100,"Source","non-renewables ressources","area with tolerable erosion","Oceania"
"238",6,"Australia",5,5,5,5,5,5,"Sink","global System","CO2 emissions [tonnes per capita]","Oceania"
"239",7,"Australia",86.6766213567215,99.983388398568,100,99.2314948600668,99.7036140586606,96.8995069265086,"Sink","global System","Consumption of HCFC in ODP per capita","Oceania"
"240",8,"Australia",NA,NA,NA,NA,NA,92.4,"Sink","critical ecosystems","Proportion of surface water in good chemical status","Oceania"
"241",9,"Australia",NA,NA,NA,NA,NA,87.65,"Sink","critical ecosystems","Proportion of ground water in good chemical status","Oceania"
"242",10,"Australia",61.1287866666667,61.1378816666667,61.1503483333333,61.1648266666667,61.1812316666667,61.1649116666667,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Oceania"
"243",11,"Australia",75.8985,74.3215,74.0365,73.5995,73.457,73.533,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Oceania"
"244",12,"Australia",94.9333333333333,94.7116666666667,94.015,93.3183333333333,87.555,87.555,"Human health and welfare","human health","Concentrations of PM2.5","Oceania"
"245",13,"Australia",59.921875,59.921875,61.40625,61.40625,61.40625,52.5,"Human health and welfare","landscape and amenity","status of world heritage sites","Oceania"
"246",14,"Australia",94.3379658587496,94.997874691766,93.9319822994039,93.9319822994039,93.9319822994039,93.9319822994039,"Source","renewable ressources","renewable ressources","Oceania"
"247",15,"Australia",100,100,100,100,100,100,"Source","non-renewable ressources","non-renewable ressources","Oceania"
"248",16,"Australia",97.1277333508559,97.466853181872,96.9185133498259,96.9185133498259,96.9185133498259,96.9185133498259,"Source","Source","Source","Oceania"
"249",17,"Australia",20.8178554799386,22.3588224643616,22.3606797749979,22.2745925731613,22.3275182296041,22.0113047008246,"Sink","global System","global System","Oceania"
"250",18,"Australia",NA,NA,NA,NA,NA,89.9936664438115,"Sink","critical ecosystems","critical ecosystems","Oceania"
"251",19,"Australia",20.8178554799386,22.3588224643616,22.3606797749979,22.2745925731613,22.3275182296041,44.5070557691599,"Sink","Sink","Sink","Oceania"
"252",20,"Australia",68.1144860864413,67.4081528621662,67.2856430777089,67.09471410069,67.0387181749348,67.0644425130412,"Life support","ecosystem health","ecosystem health","Oceania"
"253",21,"Australia",68.1144860864413,67.4081528621662,67.2856430777089,67.09471410069,67.0387181749348,67.0644425130412,"Life support","Life support","Life support","Oceania"
"254",22,"Australia",94.9333333333333,94.7116666666667,94.015,93.3183333333333,87.555,87.555,"Human health and welfare","human health","human health","Oceania"
"255",23,"Australia",59.921875,59.921875,61.40625,61.40625,61.40625,52.5,"Human health and welfare","landscape and amenity","landscape and amenitys","Oceania"
"256",24,"Australia",75.4226977330653,75.3345913312183,75.9809752092588,75.6989359651111,73.3241039409961,67.7985066207214,"Human health and welfare","Human health and welfare","Human health and welfare","Oceania"
"257",25,"Australia",56.7714775467437,57.6770691768079,57.6938809721492,57.5438146781944,57.1090473463944,66.5483074035102,"13","SESI","SESI","Oceania"
"258",1,"Austria",100,100,100,100,100,100,"Source","renewable ressources","state of forest reccources","Europe"
"259",2,"Austria",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Europe"
"260",3,"Austria",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Europe"
"261",4,"Austria",95.84375,95.84375,95.84375,95.84375,95.84375,95.84375,"Source","non-renewables ressources","area with tolerable erosion","Europe"
"262",5,"Austria",5,5,5,5,5,5,"Sink","global System","CO2 emissions [tonnes per capita]","Europe"
"263",6,"Austria",100,100,100,100,100,100,"Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"264",7,"Austria",86.7,86.7,86.7,86.7,86.7,89.075,"Sink","critical ecosystems","Proportion of surface water in good chemical status","Europe"
"265",8,"Austria",94.87,94.87,94.87,94.87,94.87,96.39,"Sink","critical ecosystems","Proportion of ground water in good chemical status","Europe"
"266",9,"Austria",65.1834141666667,65.1748858333333,65.3454241666667,65.2900041666666,65.3604125,65.3836458333333,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"267",10,"Austria",72.6716666666667,76.9466666666667,76.82,75.68,79.385,79.385,"Human health and welfare","human health","Concentrations of PM2.5","Europe"
"268",11,"Austria",99.571778,99.7677915,99.9637955,100,100,100,"Human health and welfare","human health","Drinking water contamination","Europe"
"269",12,"Austria",52.5,52.5,28.75,28.75,28.75,28.75,"Human health and welfare","landscape and amenity","status of world heritage sites","Europe"
"270",13,"Austria",100,100,100,100,100,100,"Source","renewable ressources","renewable ressources","Europe"
"271",14,"Austria",95.84375,95.84375,95.84375,95.84375,95.84375,95.84375,"Source","non-renewable ressources","non-renewable ressources","Europe"
"272",15,"Austria",97.8998212460064,97.8998212460064,97.8998212460064,97.8998212460064,97.8998212460064,97.8998212460064,"Source","Source","Source","Europe"
"273",16,"Austria",22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,"Sink","global System","global System","Europe"
"274",17,"Austria",90.693048245166,90.693048245166,90.693048245166,90.693048245166,90.693048245166,92.6603434593246,"Sink","critical ecosystems","critical ecosystems","Europe"
"275",18,"Austria",45.0328570005123,45.0328570005123,45.0328570005123,45.0328570005123,45.0328570005123,45.5186584593096,"Sink","Sink","Sink","Europe"
"276",19,"Austria",65.1834141666667,65.1748858333333,65.3454241666667,65.2900041666666,65.3604125,65.3836458333333,"Life support","ecosystem health","ecosystem health","Europe"
"277",20,"Austria",65.1834141666667,65.1748858333333,65.3454241666667,65.2900041666666,65.3604125,65.3836458333333,"Life support","Life support","Life support","Europe"
"278",21,"Austria",85.064957886449,87.6173441541114,87.6311518257634,86.9942526837262,89.0982603646109,89.0982603646109,"Human health and welfare","human health","human health","Europe"
"279",22,"Austria",52.5,52.5,28.75,28.75,28.75,28.75,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"280",23,"Austria",66.82746657654,67.8226405272668,50.1935814122752,50.0108464701121,50.6120043614414,50.6120043614414,"Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"281",24,"Austria",66.1989155823098,66.4418311445642,61.6657036310819,61.5964347062339,61.7973611180495,61.9688598502585,"12","SESI","SESI","Europe"
"282",1,"Azerbaijan",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Asia"
"283",2,"Azerbaijan",38.7186666666667,39.77,41.1253333333333,41.3913333333333,43.76,43.76,"Source","renewable ressources","Surfacewater Stress","Asia"
"284",3,"Azerbaijan",12.636974,13.8043973333333,13.6098373333333,14.1935426666667,19.4470046666667,19.4470046666667,"Source","renewable ressources","Groundwater stress","Asia"
"285",4,"Azerbaijan",95.4875,95.4875,95.4875,95.4875,95.4875,95.4875,"Source","non-renewables ressources","area with tolerable erosion","Asia"
"286",5,"Azerbaijan",5.45247312499999,6.71897749999999,8.926300125,6.9063175,5,9.67075099999999,"Sink","global System","CO2 emissions [tonnes per capita]","Asia"
"287",6,"Azerbaijan",21.5106951871658,69.7727272727273,81.2032085561497,88.8235294117647,100,100,"Sink","global System","Consumption of HCFC in ODP per capita","Asia"
"288",7,"Azerbaijan",63.1347441666667,62.9299508333333,62.7358675,62.54296,62.3393425,62.082685,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Asia"
"289",8,"Azerbaijan",21.8783333333333,24.5066666666667,28.8133333333333,30.46,37.8066666666667,37.8066666666667,"Human health and welfare","human health","Concentrations of PM2.5","Asia"
"290",9,"Azerbaijan",89.3644175,90.061005,90.75289,91.4396165,92.096741,92.6715005,"Human health and welfare","human health","Drinking water contamination","Asia"
"291",10,"Azerbaijan",22.1198278470094,23.4307678479957,23.6581718851178,24.2381858994622,29.1719201324379,29.1719201324379,"Source","renewable ressources","renewable ressources","Asia"
"292",11,"Azerbaijan",95.4875,95.4875,95.4875,95.4875,95.4875,95.4875,"Source","non-renewable ressources","non-renewable ressources","Asia"
"293",12,"Azerbaijan",45.9583187414565,47.3005860945241,47.5295664600487,48.1086663302455,52.778345215118,52.778345215118,"Source","Source","Source","Asia"
"294",13,"Azerbaijan",10.8298886147591,21.651821739962,26.9229309452957,24.7677914959779,22.3606797749979,31.0978311140825,"Sink","global System","global System","Asia"
"295",14,"Azerbaijan",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Asia"
"296",15,"Azerbaijan",10.8298886147591,21.651821739962,26.9229309452957,24.7677914959779,22.3606797749979,31.0978311140825,"Sink","Sink","Sink","Asia"
"297",16,"Azerbaijan",63.1347441666667,62.9299508333333,62.7358675,62.54296,62.3393425,62.082685,"Life support","ecosystem health","ecosystem health","Asia"
"298",17,"Azerbaijan",63.1347441666667,62.9299508333333,62.7358675,62.54296,62.3393425,62.082685,"Life support","Life support","Life support","Asia"
"299",18,"Azerbaijan",44.2170161160176,46.9797299821955,51.1360271289561,52.7754745936974,59.0073790984936,59.1912200322255,"Human health and welfare","human health","human health","Asia"
"300",19,"Azerbaijan",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Asia"
"301",20,"Azerbaijan",44.2170161160176,46.9797299821955,51.1360271289561,52.7754745936974,59.0073790984936,59.1912200322255,"Human health and welfare","Human health and welfare","Human health and welfare","Asia"
"302",21,"Azerbaijan",34.3329795555226,41.7140366543734,45.0124104528484,44.5328300038291,45.6459582362542,49.5568180392365,"9","SESI","SESI","Asia"
"303",1,"Bahamas",100,100,100,100,100,100,"Source","renewable ressources","state of forest reccources","America"
"304",2,"Bahamas",62.323,62.323,63.33,63.33,63.33,63.33,"Source","renewable ressources","Proportion of fish stocks not overexploited","America"
